https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT
1609718400,2021-01-04 00:00:00,XRP/USDT,0.2253221,0.2609323,0.2171,0.23687334,5086664.91109287,21688509.138751
1609632000,2021-01-03 00:00:00,XRP/USDT,0.22129508,0.2382,0.21513308,0.2248995,2782133.53618068,12392002.1668813
1609545600,2021-01-02 00:00:00,XRP/USDT,0.23679695,0.23806105,0.211,0.22077048,3081151.4150489,13685654.1186437
1609459200,2021-01-01 00:00:00,XRP/USDT,0.21913085,0.24999997,0.21629141,0.23730186,3516172.15324563,14879106.8837601
1609372800,2020-12-31 00:00:00,XRP/USDT,0.21077294,0.229472,0.20505533,0.2196835,2963646.60783488,13663198.06410754
1609286400,2020-12-30 00:00:00,XRP/USDT,0.22109669,0.23721149,0.1927,0.21160279,6606996.44646528,31082895.59161129
1609200000,2020-12-29 00:00:00,XRP/USDT,0.24999997,0.25190287,0.1733673,0.22130931,13303927.73752112,61931275.70400668
1609113600,2020-12-28 00:00:00,XRP/USDT,0.28393482,0.30955402,0.235,0.2485516,5161446.78767186,18950521.01663726
1609027200,2020-12-27 00:00:00,XRP/USDT,0.29576233,0.31062535,0.267,0.28265189,5702962.04617783,19727497.70602363
1608940800,2020-12-26 00:00:00,XRP/USDT,0.31757228,0.328,0.28337716,0.29434957,6821405.85791829,22494683.79262495
1608854400,2020-12-25 00:00:00,XRP/USDT,0.3398307,0.384535,0.28010101,0.31758819,18869651.73638445,56813976.54715299
1608768000,2020-12-24 00:00:00,XRP/USDT,0.25934281,0.3771223,0.2409395,0.33984765,15730878.55075782,55371550.97229095
1608681600,2020-12-23 00:00:00,XRP/USDT,0.44587892,0.44746336,0.21361,0.25934281,23249827.30217899,72273241.9307599
1608595200,2020-12-22 00:00:00,XRP/USDT,0.51517924,0.5215344,0.4,0.44805028,9057525.16650606,19602428.31544838
1608508800,2020-12-21 00:00:00,XRP/USDT,0.55538318,0.56886419,0.4993266,0.5142195,6533233.57642019,12398838.81731869
1608422400,2020-12-20 00:00:00,XRP/USDT,0.57654285,0.58661639,0.53,0.55570031,5150103.47433751,9040704.32313911
1608336000,2020-12-19 00:00:00,XRP/USDT,0.58251573,0.60269037,0.56673316,0.577,5754113.00626679,9857190.31808752
1608249600,2020-12-18 00:00:00,XRP/USDT,0.57618266,0.61364414,0.55031198,0.58412904,6593754.81087997,11406594.36745439
1608163200,2020-12-17 00:00:00,XRP/USDT,0.57088315,0.65879413,0.53559531,0.5762023,15174409.43152607,25726422.01122101
1608076800,2020-12-16 00:00:00,XRP/USDT,0.46719028,0.57442152,0.43779176,0.57154193,8222112.18876853,16609279.87227374
1607990400,2020-12-15 00:00:00,XRP/USDT,0.49871998,0.50710947,0.46465199,0.46824284,3463863.8850398,7189493.0228236
1607904000,2020-12-14 00:00:00,XRP/USDT,0.51213259,0.51846,0.48962813,0.49776572,2333096.0967686,4670601.42572792
1607817600,2020-12-13 00:00:00,XRP/USDT,0.50569773,0.52751992,0.486,0.51399897,3783019.42058883,7391884.22115993
1607731200,2020-12-12 00:00:00,XRP/USDT,0.5755008,0.5755008,0.485,0.50569774,6969211.62516175,13563673.58318833
1607644800,2020-12-11 00:00:00,XRP/USDT,0.57407324,0.58474573,0.5268976,0.5755008,8691952.23455275,15603377.53147331
1607558400,2020-12-10 00:00:00,XRP/USDT,0.58307748,0.58812074,0.554,0.57136008,5098286.19963371,8918147.81583272
1607472000,2020-12-09 00:00:00,XRP/USDT,0.55806198,0.60496979,0.50477038,0.58302884,10082004.5690467,18336132.14617268
1607385600,2020-12-08 00:00:00,XRP/USDT,0.60819789,0.61034274,0.55072165,0.55950047,5281359.26814443,9066769.00164486
1607299200,2020-12-07 00:00:00,XRP/USDT,0.6222,0.62377438,0.59010101,0.60856772,2127935.5844722,3505706.02307611
1607212800,2020-12-06 00:00:00,XRP/USDT,0.58516833,0.62782652,0.57992929,0.62195546,4450696.31681104,7338797.55559849
1607126400,2020-12-05 00:00:00,XRP/USDT,0.55376527,0.59216817,0.54873357,0.58501703,2494792.96597729,4333267.33650615
1607040000,2020-12-04 00:00:00,XRP/USDT,0.6303645,0.63339243,0.54010101,0.553261,6688627.34276999,11437736.87321854
1606953600,2020-12-03 00:00:00,XRP/USDT,0.63057243,0.64165962,0.61540318,0.63066423,2691514.86511196,4291981.07920095
1606867200,2020-12-02 00:00:00,XRP/USDT,0.6100305,0.6364,0.59560549,0.63075318,3811915.10697506,6195858.2238276
1606780800,2020-12-01 00:00:00,XRP/USDT,0.66368676,0.68,0.58,0.61138619,11293348.32189414,17768857.320085
1606694400,2020-11-30 00:00:00,XRP/USDT,0.60853836,0.68,0.6,0.66569519,12328455.46077139,19328271.20759531
1606608000,2020-11-29 00:00:00,XRP/USDT,0.626,0.63671311,0.582828,0.60503278,7398052.58213667,12164371.2734257
1606521600,2020-11-28 00:00:00,XRP/USDT,0.5619196,0.64873263,0.53912456,0.62624603,10568902.12843108,17535723.25465894
1606435200,2020-11-27 00:00:00,XRP/USDT,0.53702578,0.5862,0.50422657,0.56154651,9305314.27572376,17231658.16948352
1606348800,2020-11-26 00:00:00,XRP/USDT,0.63,0.65268209,0.45629129,0.5373747,23080123.21633934,43425236.07709594
1606262400,2020-11-25 00:00:00,XRP/USDT,0.69364082,0.72353827,0.5824,0.632,19474877.82025695,29618633.92411963
1606176000,2020-11-24 00:00:00,XRP/USDT,0.61763705,0.78,0.5656619,0.69161458,38766773.16130883,58178211.31249265
1606089600,2020-11-23 00:00:00,XRP/USDT,0.44614122,0.62,0.43254893,0.61681208,18119126.19220375,35199170.56821059
1606003200,2020-11-22 00:00:00,XRP/USDT,0.4630462,0.4961906,0.40183542,0.44647312,19819362.30352082,44044355.4455773
1605916800,2020-11-21 00:00:00,XRP/USDT,0.32983482,0.469,0.32976205,0.463,15252092.43257422,38443619.32324746
1605830400,2020-11-20 00:00:00,XRP/USDT,0.30343672,0.33060383,0.29559049,0.3298713,3125683.9343838,10032294.2724376
1605744000,2020-11-19 00:00:00,XRP/USDT,0.2933,0.2939,0.2921,0.2921,18089.63,61766.49
1605657600,2020-11-18 00:00:00,XRP/USDT,0.3023,0.308,0.281,0.2933,3645446.9,12429024.96
1605571200,2020-11-17 00:00:00,XRP/USDT,0.2884,0.305,0.2874,0.3023,3340372.61,11186408.26
1605484800,2020-11-16 00:00:00,XRP/USDT,0.2694,0.2898,0.2675,0.2884,1832134.08,6548589.35
1605398400,2020-11-15 00:00:00,XRP/USDT,0.2682,0.2766,0.2642,0.2694,788004.9,2900635.01
1605312000,2020-11-14 00:00:00,XRP/USDT,0.2653,0.2772,0.2616,0.2682,1683847.06,6257116.7
1605225600,2020-11-13 00:00:00,XRP/USDT,0.2549,0.2658,0.2539,0.2653,971520.83,3736439.21
1605139200,2020-11-12 00:00:00,XRP/USDT,0.256,0.2581,0.2525,0.2549,520127.35,2038747.29
1605052800,2020-11-11 00:00:00,XRP/USDT,0.2537,0.2598,0.2526,0.256,580510.64,2259918.66
1604966400,2020-11-10 00:00:00,XRP/USDT,0.2505,0.2648,0.2481,0.2537,834329.83,3252939.83
1604880000,2020-11-09 00:00:00,XRP/USDT,0.2542,0.2559,0.2459,0.2505,547857.63,2186741.06
1604793600,2020-11-08 00:00:00,XRP/USDT,0.2491,0.2569,0.2474,0.2542,403387.16,1597028.51
1604707200,2020-11-07 00:00:00,XRP/USDT,0.2586,0.2673,0.2445,0.2491,1493982.42,5786340.49
1604620800,2020-11-06 00:00:00,XRP/USDT,0.2456,0.2615,0.2452,0.2586,1054100.8,4129131.84
1604534400,2020-11-05 00:00:00,XRP/USDT,0.2372,0.2471,0.2372,0.2456,679784.94,2807744.22
1604448000,2020-11-04 00:00:00,XRP/USDT,0.2394,0.2402,0.2326,0.2372,639945.55,2709819.57
1604361600,2020-11-03 00:00:00,XRP/USDT,0.2353,0.2434,0.228,0.2394,575933.14,2434655.83
1604275200,2020-11-02 00:00:00,XRP/USDT,0.2394,0.2444,0.2328,0.2353,342272.47,1440895.92
1604188800,2020-11-01 00:00:00,XRP/USDT,0.2397,0.2413,0.2364,0.2394,213584.14,892208.33
1604102400,2020-10-31 00:00:00,XRP/USDT,0.2391,0.2432,0.2379,0.2397,270485.98,1125527.32
1604016000,2020-10-30 00:00:00,XRP/USDT,0.2419,0.2439,0.2308,0.2391,408515.19,1720120.61
1603929600,2020-10-29 00:00:00,XRP/USDT,0.2456,0.2466,0.2398,0.2419,392525.27,1608623.41
1603843200,2020-10-28 00:00:00,XRP/USDT,0.2527,0.2564,0.2445,0.2456,517188.07,2072909.53
1603756800,2020-10-27 00:00:00,XRP/USDT,0.2482,0.2538,0.2477,0.2527,842249.55,3348414.9
1603670400,2020-10-26 00:00:00,XRP/USDT,0.2529,0.2588,0.2435,0.2482,958897.54,3835042.27
1603584000,2020-10-25 00:00:00,XRP/USDT,0.256,0.257,0.2513,0.2529,369653.46,1460059.64
1603497600,2020-10-24 00:00:00,XRP/USDT,0.2545,0.2575,0.2528,0.256,401119.76,1569374.93
1603411200,2020-10-23 00:00:00,XRP/USDT,0.2568,0.259,0.2502,0.2545,473900.09,1865137.98
1603324800,2020-10-22 00:00:00,XRP/USDT,0.251,0.2638,0.2509,0.2568,1322907.16,5105476.95
1603238400,2020-10-21 00:00:00,XRP/USDT,0.2434,0.2553,0.2429,0.251,804160.53,3212295.49
1603152000,2020-10-20 00:00:00,XRP/USDT,0.2457,0.2501,0.2416,0.2434,368950.48,1507544.53
1603065600,2020-10-19 00:00:00,XRP/USDT,0.242,0.2491,0.2402,0.2457,568491.07,2311217.46
1602979200,2020-10-18 00:00:00,XRP/USDT,0.2408,0.2433,0.2403,0.242,138631.42,572389.64
1602892800,2020-10-17 00:00:00,XRP/USDT,0.2401,0.2431,0.2389,0.2408,159355.37,660688.65
1602806400,2020-10-16 00:00:00,XRP/USDT,0.2457,0.2477,0.2377,0.2401,643612.92,2669952.65
1602720000,2020-10-15 00:00:00,XRP/USDT,0.2492,0.25,0.243,0.2457,535090.12,2171821.65
1602633600,2020-10-14 00:00:00,XRP/USDT,0.2561,0.2582,0.2461,0.2492,600725.8,2387277.26
1602547200,2020-10-13 00:00:00,XRP/USDT,0.2559,0.2599,0.2529,0.2561,478988.34,1872078.3
1602460800,2020-10-12 00:00:00,XRP/USDT,0.2557,0.2581,0.249,0.2559,395770.35,1558699.2
1602374400,2020-10-11 00:00:00,XRP/USDT,0.2543,0.2582,0.2531,0.2557,207711.99,811662.48
1602288000,2020-10-10 00:00:00,XRP/USDT,0.2532,0.26,0.2528,0.2543,371962.85,1453915.08
1602201600,2020-10-09 00:00:00,XRP/USDT,0.2514,0.2565,0.2496,0.2532,467615.65,1853902.28
1602115200,2020-10-08 00:00:00,XRP/USDT,0.2486,0.2527,0.2424,0.2514,419145.37,1690842.05
1602028800,2020-10-07 00:00:00,XRP/USDT,0.2453,0.2512,0.2409,0.2486,286800.33,1161237.27
1601942400,2020-10-06 00:00:00,XRP/USDT,0.25,0.259,0.2406,0.2453,901455.2,3581618.84
1601856000,2020-10-05 00:00:00,XRP/USDT,0.2475,0.2542,0.2462,0.25,631851.32,2526162.16
1601769600,2020-10-04 00:00:00,XRP/USDT,0.2327,0.2501,0.2317,0.2475,563223.05,2320653.27
1601683200,2020-10-03 00:00:00,XRP/USDT,0.2339,0.2348,0.2326,0.2327,144830.23,619713.85
1601596800,2020-10-02 00:00:00,XRP/USDT,0.2381,0.2392,0.2286,0.2339,401354.18,1726224.17
1601510400,2020-10-01 00:00:00,XRP/USDT,0.2416,0.2444,0.234,0.2381,420883.53,1757885.17
1601424000,2020-09-30 00:00:00,XRP/USDT,0.2428,0.2428,0.2378,0.2416,234594.17,975344.5
1601337600,2020-09-29 00:00:00,XRP/USDT,0.2414,0.2465,0.2385,0.2428,557420.07,2303875.73
1601251200,2020-09-28 00:00:00,XRP/USDT,0.2433,0.2482,0.24,0.2414,441601.02,1804500.95
1601164800,2020-09-27 00:00:00,XRP/USDT,0.2415,0.2446,0.2373,0.2433,292672.57,1215554.92
1601078400,2020-09-26 00:00:00,XRP/USDT,0.2412,0.2455,0.2378,0.2415,351607.35,1451087.12
1600992000,2020-09-25 00:00:00,XRP/USDT,0.2328,0.2447,0.2298,0.2412,669616.85,2820605.92
1600905600,2020-09-24 00:00:00,XRP/USDT,0.2214,0.2338,0.2196,0.2328,521942.95,2304104.5
1600819200,2020-09-23 00:00:00,XRP/USDT,0.233,0.235,0.2204,0.2214,386501.92,1700472.64
1600732800,2020-09-22 00:00:00,XRP/USDT,0.2308,0.2342,0.2294,0.233,239600.56,1032747.56
1600646400,2020-09-21 00:00:00,XRP/USDT,0.2461,0.2478,0.2294,0.2308,554980.63,2328527.02
1600560000,2020-09-20 00:00:00,XRP/USDT,0.2513,0.2513,0.2426,0.2461,337516.06,1368475.53
1600473600,2020-09-19 00:00:00,XRP/USDT,0.2506,0.2546,0.2476,0.2513,247218.37,982165.49
1600387200,2020-09-18 00:00:00,XRP/USDT,0.252,0.2551,0.2464,0.2506,380709.55,1518391.28
1600300800,2020-09-17 00:00:00,XRP/USDT,0.2474,0.2581,0.2465,0.252,448116.21,1774281.16
1600214400,2020-09-16 00:00:00,XRP/USDT,0.2432,0.251,0.2354,0.2474,473673.53,1945685.83
1600128000,2020-09-15 00:00:00,XRP/USDT,0.2458,0.2491,0.2423,0.2432,688012.24,2811178.56
1600041600,2020-09-14 00:00:00,XRP/USDT,0.2419,0.2482,0.2392,0.2458,355398.73,1453619.04
1599955200,2020-09-13 00:00:00,XRP/USDT,0.2476,0.2534,0.237,0.2419,720367.04,2944672.86
1599868800,2020-09-12 00:00:00,XRP/USDT,0.2427,0.2487,0.2403,0.2476,428372.63,1757976.52
1599782400,2020-09-11 00:00:00,XRP/USDT,0.2432,0.2443,0.237,0.2427,242706.14,1005609.05
1599696000,2020-09-10 00:00:00,XRP/USDT,0.2393,0.2485,0.2389,0.2432,314908.94,1288487.83
1599609600,2020-09-09 00:00:00,XRP/USDT,0.2362,0.2426,0.2333,0.2393,387015.25,1623059.99
1599523200,2020-09-08 00:00:00,XRP/USDT,0.2415,0.2436,0.2316,0.2362,566676.8,2397394.33
1599436800,2020-09-07 00:00:00,XRP/USDT,0.2397,0.2427,0.2298,0.2415,511345.23,2161646.62
1599350400,2020-09-06 00:00:00,XRP/USDT,0.237,0.2441,0.2298,0.2397,965589.37,4078838.0
1599264000,2020-09-05 00:00:00,XRP/USDT,0.2543,0.2594,0.2312,0.237,1161944.03,4765928.97
1599177600,2020-09-04 00:00:00,XRP/USDT,0.2438,0.2655,0.2406,0.2543,2163849.87,8623837.78
1599091200,2020-09-03 00:00:00,XRP/USDT,0.2759,0.2764,0.24,0.2438,2063169.84,7949364.2
1599004800,2020-09-02 00:00:00,XRP/USDT,0.2948,0.3039,0.2631,0.2759,2092818.52,7404061.44
1598918400,2020-09-01 00:00:00,XRP/USDT,0.2807,0.2986,0.2762,0.2948,1921073.44,6609560.23
1598832000,2020-08-31 00:00:00,XRP/USDT,0.283,0.2845,0.2781,0.2807,946674.33,3361761.57
1598745600,2020-08-30 00:00:00,XRP/USDT,0.2737,0.2839,0.2737,0.283,902831.63,3227195.4
1598659200,2020-08-29 00:00:00,XRP/USDT,0.2716,0.2767,0.2687,0.2737,1051890.83,3846568.55
1598572800,2020-08-28 00:00:00,XRP/USDT,0.2645,0.2731,0.26,0.2716,1308133.75,4886115.05
1598486400,2020-08-27 00:00:00,XRP/USDT,0.2763,0.2782,0.2546,0.2645,2235221.27,8425504.64
1598400000,2020-08-26 00:00:00,XRP/USDT,0.2763,0.2805,0.2736,0.2763,1067469.35,3849344.75
1598313600,2020-08-25 00:00:00,XRP/USDT,0.2888,0.2894,0.2701,0.2763,1220271.91,4381236.16
1598227200,2020-08-24 00:00:00,XRP/USDT,0.2848,0.2919,0.2823,0.2888,644045.37,2237053.1
1598140800,2020-08-23 00:00:00,XRP/USDT,0.2863,0.288,0.2775,0.2848,858369.15,3033645.84
1598054400,2020-08-22 00:00:00,XRP/USDT,0.2787,0.2868,0.2731,0.2863,1117905.02,4006528.92
1597968000,2020-08-21 00:00:00,XRP/USDT,0.2925,0.2956,0.277,0.2787,1632221.41,5685911.48
1597881600,2020-08-20 00:00:00,XRP/USDT,0.2895,0.2945,0.2847,0.2925,1238647.18,4266239.64
1597795200,2020-08-19 00:00:00,XRP/USDT,0.3028,0.306,0.2791,0.2895,1816156.72,6237974.24
1597708800,2020-08-18 00:00:00,XRP/USDT,0.3144,0.3214,0.298,0.3028,2933066.87,9553787.46
1597622400,2020-08-17 00:00:00,XRP/USDT,0.3043,0.3266,0.2974,0.3144,5353690.79,17087427.54
1597536000,2020-08-16 00:00:00,XRP/USDT,0.2994,0.3046,0.2921,0.3043,1835576.08,6133288.58
1597449600,2020-08-15 00:00:00,XRP/USDT,0.3,0.305,0.2912,0.2994,1835607.21,6127857.51
1597363200,2020-08-14 00:00:00,XRP/USDT,0.2939,0.307,0.2871,0.3,3115662.22,10484443.91
1597276800,2020-08-13 00:00:00,XRP/USDT,0.2825,0.2952,0.2727,0.2939,1924517.0,6807074.45
1597190400,2020-08-12 00:00:00,XRP/USDT,0.2831,0.2871,0.2725,0.2825,1020879.88,3630960.23
1597104000,2020-08-11 00:00:00,XRP/USDT,0.2947,0.3072,0.27,0.2831,1712600.23,5907815.83
1597017600,2020-08-10 00:00:00,XRP/USDT,0.2882,0.2998,0.2844,0.2947,1489068.68,5068548.08
1596931200,2020-08-09 00:00:00,XRP/USDT,0.295,0.2982,0.2822,0.2882,1237260.68,4288107.6
1596844800,2020-08-08 00:00:00,XRP/USDT,0.2938,0.2985,0.2902,0.295,690417.06,2346229.48
1596758400,2020-08-07 00:00:00,XRP/USDT,0.3032,0.31,0.28,0.2938,1942500.61,6547659.39
1596672000,2020-08-06 00:00:00,XRP/USDT,0.3021,0.311,0.2975,0.3032,1792415.15,5896714.83
1596585600,2020-08-05 00:00:00,XRP/USDT,0.3014,0.3078,0.2911,0.3021,1539531.33,5099539.45
1596499200,2020-08-04 00:00:00,XRP/USDT,0.3105,0.3189,0.2918,0.3014,1825338.38,5994164.82
1596412800,2020-08-03 00:00:00,XRP/USDT,0.2881,0.3197,0.2839,0.3105,2704132.35,8822389.8
1596326400,2020-08-02 00:00:00,XRP/USDT,0.2906,0.3261,0.2545,0.2881,5450738.7,18644640.41
1596240000,2020-08-01 00:00:00,XRP/USDT,0.2594,0.2974,0.2556,0.2906,3521244.44,12583532.93
1596153600,2020-07-31 00:00:00,XRP/USDT,0.2439,0.2603,0.2417,0.2594,1293811.93,5171725.64
1596067200,2020-07-30 00:00:00,XRP/USDT,0.2432,0.2495,0.235,0.2439,1458411.94,5998922.59
1595980800,2020-07-29 00:00:00,XRP/USDT,0.2306,0.25,0.2294,0.2432,2049596.81,8512899.17
1595894400,2020-07-28 00:00:00,XRP/USDT,0.2241,0.2344,0.2171,0.2306,1303612.81,5784757.63
1595808000,2020-07-27 00:00:00,XRP/USDT,0.215,0.2288,0.209,0.2241,1304267.36,5945331.62
1595721600,2020-07-26 00:00:00,XRP/USDT,0.2143,0.2249,0.2118,0.215,1111385.3,5071275.61
1595635200,2020-07-25 00:00:00,XRP/USDT,0.2041,0.2174,0.2037,0.2143,711786.53,3371740.21
1595548800,2020-07-24 00:00:00,XRP/USDT,0.2084,0.2084,0.2021,0.2041,825750.15,4042569.97
1595462400,2020-07-23 00:00:00,XRP/USDT,0.2034,0.2102,0.2016,0.2084,1027315.64,4980161.0
1595376000,2020-07-22 00:00:00,XRP/USDT,0.1993,0.204,0.1962,0.2034,465352.07,2318485.46
1595289600,2020-07-21 00:00:00,XRP/USDT,0.1941,0.2008,0.194,0.1993,465529.98,2349760.59
1595203200,2020-07-20 00:00:00,XRP/USDT,0.1995,0.1999,0.1921,0.1941,276767.31,1410731.25
1595116800,2020-07-19 00:00:00,XRP/USDT,0.1998,0.202,0.196,0.1995,231280.61,1167561.85
1595030400,2020-07-18 00:00:00,XRP/USDT,0.1945,0.202,0.194,0.1998,318637.44,1604250.96
1594944000,2020-07-17 00:00:00,XRP/USDT,0.194,0.198,0.1914,0.1945,183409.09,944337.79
1594857600,2020-07-16 00:00:00,XRP/USDT,0.1972,0.1983,0.189,0.194,494612.11,2564101.72
1594771200,2020-07-15 00:00:00,XRP/USDT,0.1989,0.1997,0.1966,0.1972,146890.23,742055.75
1594684800,2020-07-14 00:00:00,XRP/USDT,0.1989,0.1996,0.1948,0.1989,173150.76,874539.8
1594598400,2020-07-13 00:00:00,XRP/USDT,0.2011,0.2063,0.192,0.1989,404351.02,2016573.99
1594512000,2020-07-12 00:00:00,XRP/USDT,0.2011,0.2038,0.198,0.2011,216331.57,1079381.79
1594425600,2020-07-11 00:00:00,XRP/USDT,0.1988,0.2045,0.1981,0.2011,286811.13,1431869.93
1594339200,2020-07-10 00:00:00,XRP/USDT,0.2021,0.2028,0.1927,0.1988,480997.11,2440210.96
1594252800,2020-07-09 00:00:00,XRP/USDT,0.2053,0.2115,0.196,0.2021,963131.12,4732835.02
1594166400,2020-07-08 00:00:00,XRP/USDT,0.185,0.2065,0.1841,0.2053,997770.95,5015918.46
1594080000,2020-07-07 00:00:00,XRP/USDT,0.1885,0.1895,0.1833,0.185,133870.39,721534.01
1593993600,2020-07-06 00:00:00,XRP/USDT,0.1772,0.189,0.1766,0.1885,350332.66,1892054.04
1593907200,2020-07-05 00:00:00,XRP/USDT,0.1778,0.1786,0.1737,0.1772,86073.5,488965.96
1593820800,2020-07-04 00:00:00,XRP/USDT,0.1758,0.1795,0.1758,0.1778,120965.7,679594.19
1593734400,2020-07-03 00:00:00,XRP/USDT,0.1754,0.1785,0.1745,0.1758,103692.39,586759.18
1593648000,2020-07-02 00:00:00,XRP/USDT,0.1766,0.1771,0.1723,0.1754,173445.5,992081.16
1593561600,2020-07-01 00:00:00,XRP/USDT,0.1753,0.1782,0.1738,0.1766,196539.34,1116597.36
1593475200,2020-06-30 00:00:00,XRP/USDT,0.1773,0.1775,0.1749,0.1753,73895.74,420151.52
1593388800,2020-06-29 00:00:00,XRP/USDT,0.1769,0.1791,0.1752,0.1773,95706.26,541458.28
1593302400,2020-06-28 00:00:00,XRP/USDT,0.175,0.1797,0.1736,0.1769,177130.41,1002855.82
1593216000,2020-06-27 00:00:00,XRP/USDT,0.1825,0.1834,0.1695,0.175,219029.4,1247603.49
1593129600,2020-06-26 00:00:00,XRP/USDT,0.1815,0.1867,0.1785,0.1825,198227.64,1089142.27
1593043200,2020-06-25 00:00:00,XRP/USDT,0.1841,0.1841,0.1785,0.1815,158376.15,871153.4
1592956800,2020-06-24 00:00:00,XRP/USDT,0.1888,0.1901,0.1817,0.1841,502266.46,2705107.86
1592870400,2020-06-23 00:00:00,XRP/USDT,0.1894,0.1904,0.1881,0.1888,268695.17,1422553.64
1592784000,2020-06-22 00:00:00,XRP/USDT,0.1858,0.1903,0.1858,0.1894,404277.12,2143617.63
1592697600,2020-06-21 00:00:00,XRP/USDT,0.1879,0.1884,0.1858,0.1858,235476.34,1255393.01
1592611200,2020-06-20 00:00:00,XRP/USDT,0.1867,0.1888,0.1847,0.1879,89296.82,477678.59
1592524800,2020-06-19 00:00:00,XRP/USDT,0.19,0.1904,0.1866,0.1867,244361.98,1299520.91
1592438400,2020-06-18 00:00:00,XRP/USDT,0.1933,0.1933,0.1882,0.19,179075.77,940048.16
1592352000,2020-06-17 00:00:00,XRP/USDT,0.1922,0.1988,0.1882,0.1933,316738.72,1638265.66
1592265600,2020-06-16 00:00:00,XRP/USDT,0.1924,0.1939,0.1902,0.1922,134306.95,700250.15
1592179200,2020-06-15 00:00:00,XRP/USDT,0.1904,0.1934,0.1808,0.1924,646608.31,3489773.4
1592092800,2020-06-14 00:00:00,XRP/USDT,0.1922,0.1922,0.1888,0.1904,142394.8,746236.61
1592006400,2020-06-13 00:00:00,XRP/USDT,0.1929,0.1938,0.1909,0.1922,231020.64,1200523.3
1591920000,2020-06-12 00:00:00,XRP/USDT,0.1882,0.1949,0.1872,0.1929,196405.24,1022730.76
1591833600,2020-06-11 00:00:00,XRP/USDT,0.2025,0.2035,0.1848,0.1882,587981.9,3034336.52
1591747200,2020-06-10 00:00:00,XRP/USDT,0.2013,0.2036,0.1997,0.2025,156457.93,775761.02
1591660800,2020-06-09 00:00:00,XRP/USDT,0.204,0.205,0.2,0.2013,195240.24,965461.54
1591574400,2020-06-08 00:00:00,XRP/USDT,0.2031,0.2042,0.2015,0.204,134379.38,663835.71
1591488000,2020-06-07 00:00:00,XRP/USDT,0.2038,0.2049,0.1984,0.2031,294526.88,1454189.38
1591401600,2020-06-06 00:00:00,XRP/USDT,0.203,0.2047,0.2013,0.2038,152936.18,752681.3
1591315200,2020-06-05 00:00:00,XRP/USDT,0.2045,0.2057,0.2015,0.203,123188.45,604577.97
1591228800,2020-06-04 00:00:00,XRP/USDT,0.2039,0.2072,0.2,0.2045,272970.36,1337672.93
1591142400,2020-06-03 00:00:00,XRP/USDT,0.2033,0.2046,0.2009,0.2039,167891.75,827594.57
1591056000,2020-06-02 00:00:00,XRP/USDT,0.2107,0.2146,0.1976,0.2033,929462.88,4496914.6
1590969600,2020-06-01 00:00:00,XRP/USDT,0.203,0.2125,0.2017,0.2107,430989.36,2068890.64
1590883200,2020-05-31 00:00:00,XRP/USDT,0.207,0.2134,0.2005,0.203,582153.16,2801615.78
1590796800,2020-05-30 00:00:00,XRP/USDT,0.1974,0.2079,0.1961,0.207,479476.01,2357567.99
1590710400,2020-05-29 00:00:00,XRP/USDT,0.2004,0.2027,0.1963,0.1974,224627.38,1128917.78
1590624000,2020-05-28 00:00:00,XRP/USDT,0.1978,0.2008,0.195,0.2004,242251.48,1226625.01
1590537600,2020-05-27 00:00:00,XRP/USDT,0.1937,0.2001,0.1937,0.1978,195516.15,990697.25
1590451200,2020-05-26 00:00:00,XRP/USDT,0.196,0.1968,0.1916,0.1937,134186.05,690491.09
1590364800,2020-05-25 00:00:00,XRP/USDT,0.1929,0.1972,0.1899,0.196,198285.67,1023106.94
1590278400,2020-05-24 00:00:00,XRP/USDT,0.1988,0.2012,0.1929,0.1929,164460.98,832623.66
1590192000,2020-05-23 00:00:00,XRP/USDT,0.2,0.2021,0.198,0.1988,204838.15,1022683.23
1590105600,2020-05-22 00:00:00,XRP/USDT,0.1944,0.2023,0.1924,0.2,331903.11,1674315.94
1590019200,2020-05-21 00:00:00,XRP/USDT,0.2019,0.2028,0.19,0.1944,359765.37,1837194.18
1589932800,2020-05-20 00:00:00,XRP/USDT,0.2049,0.2061,0.1975,0.2019,369305.02,1821833.34
1589846400,2020-05-19 00:00:00,XRP/USDT,0.2054,0.2065,0.2009,0.2049,382067.24,1878107.17
1589760000,2020-05-18 00:00:00,XRP/USDT,0.2012,0.2079,0.2012,0.2054,648042.82,3165314.99
1589673600,2020-05-17 00:00:00,XRP/USDT,0.1997,0.2045,0.1989,0.2012,361994.84,1791283.21
