https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1619136000,2021-04-23 00:00:00,BTC/USDT,51682.04065064,52132.0971041,47750.0,51130.6238366,121240094.85787462,2444.6164051
1619051061,2021-04-22 00:24:21,BTC/USDT,51711.12289954,51711.12289954,51711.12289954,51711.12289954,0.0,0.0
1619049600,2021-04-22 00:00:00,BTC/USDT,53771.94424069,55470.54573378,50431.04717229,51711.12289954,78899150.60202993,1481.67781082
1618965975,2021-04-21 00:46:15,BTC/USDT,53771.35421582,53771.35421582,53771.35421582,53771.35421582,0.0,0.0
1618963200,2021-04-21 00:00:00,BTC/USDT,56438.78312837,56760.94800579,53610.00000001,53771.35421582,44810542.68816913,809.77196137
1618878209,2021-04-20 00:23:29,BTC/USDT,56468.76363255,56468.76363255,56468.76363255,56468.76363255,0.0,0.0
1618876800,2021-04-20 00:00:00,BTC/USDT,55622.57635884,57059.85297013,53360.93110361,56468.76363255,92885725.60945344,1677.88838912
1618791847,2021-04-19 00:24:07,BTC/USDT,55614.39142527,55614.39142527,55614.39142527,55614.39142527,0.0,0.0
1618790400,2021-04-19 00:00:00,BTC/USDT,56143.97562525,57510.34658995,54257.0,55614.39142527,57661054.13578809,1025.65305882
1618705336,2021-04-18 00:22:16,BTC/USDT,56170.20930074,56170.20930074,56170.20930074,56170.20930074,0.0,0.0
1618704000,2021-04-18 00:00:00,BTC/USDT,59996.0,60343.0,51680.96595465,56170.20930074,122020196.3394792,2200.34304177
1618619238,2021-04-17 00:27:18,BTC/USDT,59996.0,59996.0,59996.0,59996.0,0.0,0.0
1618617600,2021-04-17 00:00:00,BTC/USDT,61396.1069053,62549.99999999,59610.0,59996.0,51852065.19851216,846.1610813
1618532808,2021-04-16 00:26:48,BTC/USDT,61399.17732856,61399.17732856,61399.17732856,61399.17732856,0.0,0.0
1618531200,2021-04-16 00:00:00,BTC/USDT,63156.55066349,63528.39042143,60000.0,61399.17732856,94993695.10945939,1544.11607609
1618446350,2021-04-15 00:25:50,BTC/USDT,63143.05904554,63143.05904554,63143.05904554,63143.05904554,0.0,0.0
1618444800,2021-04-15 00:00:00,BTC/USDT,62959.65513314,63765.99635561,62002.87141543,63143.05904554,58994342.19763071,937.69990707
1618360863,2021-04-14 00:41:03,BTC/USDT,62957.99182192,62957.99182192,62957.99182192,62957.99182192,0.0,0.0
1618358400,2021-04-14 00:00:00,BTC/USDT,63573.51208128,64970.0,61347.8420751,62957.99182192,102807449.72701187,1619.61616729
1618273319,2021-04-13 00:21:59,BTC/USDT,63562.97520187,63562.97520187,63562.97520187,63562.97520187,0.0,0.0
1618272000,2021-04-13 00:00:00,BTC/USDT,59847.88844758,63696.01387163,59813.00000001,63562.97520187,108754436.884289,1753.88729283
1618186934,2021-04-12 00:22:14,BTC/USDT,59849.87689233,59849.87689233,59849.87689233,59849.87689233,0.0,0.0
1618185600,2021-04-12 00:00:00,BTC/USDT,60010.44135459,61227.56656827,59350.28210063,59849.87689233,50600969.09681211,841.04949523
1618100432,2021-04-11 00:20:32,BTC/USDT,60010.44136459,60010.44136459,60010.44136459,60010.44136459,0.0,0.0
1618099200,2021-04-11 00:00:00,BTC/USDT,59779.09233207,60666.66,59264.294109,60010.44136459,30346166.54338016,507.43928274
1618014246,2021-04-10 00:24:06,BTC/USDT,59780.84570089,59780.84570089,59780.84570089,59780.84570089,0.0,0.0
1618012800,2021-04-10 00:00:00,BTC/USDT,58127.99999999,61246.06776677,57885.91079979,59780.84570089,63303607.48438407,1053.89868351
1617927745,2021-04-09 00:22:25,BTC/USDT,58120.31584438,58120.31584438,58120.31584438,58120.31584438,0.0,0.0
1617926400,2021-04-09 00:00:00,BTC/USDT,58069.0,58876.91844908,57679.99999999,58120.31584438,24834850.8820964,426.64169265
1617841450,2021-04-08 00:24:10,BTC/USDT,58069.50555342,58069.50555342,58069.50555342,58069.50555342,0.0,0.0
1617840000,2021-04-08 00:00:00,BTC/USDT,55945.49394307,58148.60971636,55717.63040925,58069.50555342,34203243.87469031,598.84582669
1617755202,2021-04-07 00:26:42,BTC/USDT,55949.53213684,55949.53213684,55949.53213684,55949.53213684,0.0,0.0
1617753600,2021-04-07 00:00:00,BTC/USDT,57987.69669323,58620.86280372,55240.12938606,55949.53213684,83838784.42700319,1473.68871958
1617668666,2021-04-06 00:24:26,BTC/USDT,57987.69669323,57987.69669323,57987.69669323,57987.69669323,0.0,0.0
1617667200,2021-04-06 00:00:00,BTC/USDT,59117.87406,59461.12798462,57400.0,57987.69669323,65477072.45091312,1121.70444794
1617582139,2021-04-05 00:22:19,BTC/USDT,59113.17863124,59113.17863124,59113.17863124,59113.17863124,0.0,0.0
1617580800,2021-04-05 00:00:00,BTC/USDT,58209.00000001,59250.0,56816.0,59113.17863124,68743081.19323547,1183.53552536
1617495594,2021-04-04 00:19:54,BTC/USDT,58209.0,58209.0,58209.0,58209.0,0.0,0.0
1617494400,2021-04-04 00:00:00,BTC/USDT,57066.0,58468.88128308,56467.05005159,58209.0,47306339.84138884,821.13453226
1617408814,2021-04-03 00:13:34,BTC/USDT,57066.00000001,57066.00000001,57066.00000001,57066.00000001,0.0,0.0
1617408000,2021-04-03 00:00:00,BTC/USDT,58988.00000001,59789.99999999,56937.18842369,57066.00000001,52739135.89991294,897.34201416
1617322373,2021-04-02 00:12:53,BTC/USDT,58988.73813321,58988.73813321,58988.73813321,58988.73813321,0.0,0.0
1617321600,2021-04-02 00:00:00,BTC/USDT,58749.0,60111.0,58468.99,58988.73813321,41573475.44525204,700.71083572
1617235989,2021-04-01 00:13:09,BTC/USDT,58723.02090139,58723.02090139,58723.02090139,58723.02090139,0.0,0.0
1617235200,2021-04-01 00:00:00,BTC/USDT,58735.192235,59460.74742846,57908.24287842,58723.02090139,39524002.58508862,672.19899576
1617149618,2021-03-31 00:13:38,BTC/USDT,58743.33752493,58743.33752493,58743.33752493,58743.33752493,0.0,0.0
1617148800,2021-03-31 00:00:00,BTC/USDT,58747.99999999,59782.49073299,56846.53152058,58743.33752493,60032189.45036686,1025.1474551
1617063238,2021-03-30 00:13:58,BTC/USDT,58747.99999999,58747.99999999,58747.99999999,58747.99999999,0.0,0.0
1617062400,2021-03-30 00:00:00,BTC/USDT,57614.0,59360.0,57085.00000001,58747.99999999,29649101.42317687,508.52583016
1616976622,2021-03-29 00:10:22,BTC/USDT,57620.80944749,57620.80944749,57620.80944749,57620.80944749,0.0,0.0
1616976000,2021-03-29 00:00:00,BTC/USDT,55769.13415128,58332.142365,54940.24588147,57620.80944749,44980119.86781345,786.82076559
1616890313,2021-03-28 00:11:53,BTC/USDT,55773.96212046,55773.96212046,55773.96212046,55773.96212046,0.0,0.0
1616889600,2021-03-28 00:00:00,BTC/USDT,55828.00000001,56517.750699,54700.0,55773.96212046,23791014.1766974,426.41009869
1616803909,2021-03-27 00:11:49,BTC/USDT,55855.27481475,55855.27481475,55855.27481475,55855.27481475,0.0,0.0
1616803200,2021-03-27 00:00:00,BTC/USDT,55008.35097814,56645.32546021,53967.74263329,55855.27481475,28802482.0154781,521.35530897
1616717455,2021-03-26 00:10:55,BTC/USDT,55016.76871901,55016.76871901,55016.76871901,55016.76871901,0.0,0.0
1616716800,2021-03-26 00:00:00,BTC/USDT,51277.24688638,55038.8295805,51267.23780247,55016.76871901,35499019.80430699,666.94522806
1616631245,2021-03-25 00:14:05,BTC/USDT,51328.05851766,51328.05851766,51328.05851766,51328.05851766,0.0,0.0
1616630400,2021-03-25 00:00:00,BTC/USDT,52316.18472347,53217.80330274,50483.3833944,51328.05851766,61408354.21868726,1185.60615352
1616544841,2021-03-24 00:14:01,BTC/USDT,52319.80547842,52319.80547842,52319.80547842,52319.80547842,0.0,0.0
1616544000,2021-03-24 00:00:00,BTC/USDT,54345.77440372,57200.0,51774.9125372,52319.80547842,67736271.23198009,1237.92939155
1616458300,2021-03-23 00:11:40,BTC/USDT,54376.24805467,54376.24805467,54376.24805467,54376.24805467,0.0,0.0
1616457600,2021-03-23 00:00:00,BTC/USDT,54085.67559477,55832.15110399,53000.0,54376.24805467,49482544.90210681,905.91535007
1616371924,2021-03-22 00:12:04,BTC/USDT,54086.66062582,54086.66062582,54086.66062582,54086.66062582,0.0,0.0
1616371200,2021-03-22 00:00:00,BTC/USDT,57386.17488228,58470.14617791,53700.0,54086.66062582,56017082.84286218,992.50237156
1616285472,2021-03-21 00:11:12,BTC/USDT,57369.42256775,57369.42256775,57369.42256775,57369.42256775,0.0,0.0
1616284800,2021-03-21 00:00:00,BTC/USDT,58080.62212197,58592.99999999,55500.0,57369.42256775,57023268.40197722,996.67257395
1616199105,2021-03-20 00:11:45,BTC/USDT,58075.0,58075.0,58075.0,58075.0,0.0,0.0
1616198400,2021-03-20 00:00:00,BTC/USDT,58039.83143502,59867.50334219,57820.98,58075.0,51725689.84186072,880.32620564
1616112680,2021-03-19 00:11:20,BTC/USDT,58053.0,58053.0,58053.0,58053.0,0.0,0.0
1616112000,2021-03-19 00:00:00,BTC/USDT,57670.66865037,59450.0,56305.0,58053.0,59440157.16555001,1020.08635891
1616026305,2021-03-18 00:11:45,BTC/USDT,57662.2601334,57662.2601334,57662.2601334,57662.2601334,0.0,0.0
1616025600,2021-03-18 00:00:00,BTC/USDT,58913.31770023,60081.0,57057.0,57662.2601334,58499570.57992215,1000.03375313
1615940035,2021-03-17 00:13:55,BTC/USDT,58893.02453562,58893.02453562,58893.02453562,58893.02453562,0.0,0.0
1615939200,2021-03-17 00:00:00,BTC/USDT,56898.21343869,58973.0,54162.36170359,58893.02453562,57561281.51907281,1023.5861107
1615853521,2021-03-16 00:12:01,BTC/USDT,56900.99598967,56900.99598967,56900.99598967,56900.99598967,0.0,0.0
1615852800,2021-03-16 00:00:00,BTC/USDT,55600.0,56912.99588673,53297.88412356,56900.99598967,76137441.24343698,1378.30061098
1615767107,2021-03-15 00:11:47,BTC/USDT,55638.21084475,55638.21084475,55638.21084475,55638.21084475,0.0,0.0
1615766400,2021-03-15 00:00:00,BTC/USDT,59000.84646464,60629.27546525,54628.58980956,55638.21084475,97420249.1684513,1702.80220976
1615680706,2021-03-14 00:11:46,BTC/USDT,59000.84646464,59000.84646464,59000.84646464,59000.84646464,0.0,0.0
1615680000,2021-03-14 00:00:00,BTC/USDT,61183.63614287,61707.47746348,59000.84646464,59000.84646464,51441399.28060716,851.55780958
1615594296,2021-03-13 00:11:36,BTC/USDT,61179.99857742,61179.99857742,61179.99857742,61179.99857742,0.0,0.0
1615593600,2021-03-13 00:00:00,BTC/USDT,57247.0497091,61799.0,56000.0,61179.99857742,82752895.74657248,1395.42147254
1615507900,2021-03-12 00:11:40,BTC/USDT,57248.20000692,57248.20000692,57248.20000692,57248.20000692,0.0,0.0
1615507200,2021-03-12 00:00:00,BTC/USDT,57825.55191075,58062.581442,55060.0,57248.20000692,90422723.00383279,1596.98245118
1615421556,2021-03-11 00:12:36,BTC/USDT,57790.97970618,57790.97970618,57790.97970618,57790.97970618,0.0,0.0
1615420800,2021-03-11 00:00:00,BTC/USDT,55892.18186682,58127.81469333,54321.0,57790.97970618,83617082.58630426,1486.39821741
1615335142,2021-03-10 00:12:22,BTC/USDT,55858.02173862,55858.02173862,55858.02173862,55858.02173862,0.0,0.0
1615334400,2021-03-10 00:00:00,BTC/USDT,54876.63482994,57372.37420335,53000.0,55858.02173862,85139124.62786125,1529.07165523
1615248680,2021-03-09 00:11:20,BTC/USDT,54887.34380879,54887.34380879,54887.34380879,54887.34380879,0.0,0.0
1615248000,2021-03-09 00:00:00,BTC/USDT,52372.57936039,54888.0,51860.78213117,54887.34380879,60133081.16929605,1115.09330525
1615162291,2021-03-08 00:11:31,BTC/USDT,52386.42654852,52386.42654852,52386.42654852,52386.42654852,0.0,0.0
1615161600,2021-03-08 00:00:00,BTC/USDT,50976.19057028,52386.42654852,49284.87720805,52386.42654852,57147342.55770014,1126.43847531
1615075786,2021-03-07 00:09:46,BTC/USDT,50940.44047736,50940.44047736,50940.44047736,50940.44047736,0.0,0.0
1615075200,2021-03-07 00:00:00,BTC/USDT,48907.84574648,51445.0,48878.15011401,50940.44047736,39978191.07340506,795.84244187
1614989828,2021-03-06 00:17:08,BTC/USDT,48889.17720349,48889.17720349,48889.17720349,48889.17720349,0.0,0.0
1614988800,2021-03-06 00:00:00,BTC/USDT,48751.31063007,49184.93769884,47142.35712043,48889.17720349,36783745.18837563,760.48012784
1614903822,2021-03-05 00:23:42,BTC/USDT,48732.36291735,48732.36291735,48732.36291735,48732.36291735,0.0,0.0
1614902400,2021-03-05 00:00:00,BTC/USDT,48373.49346929,49421.654298,46325.00000002,48732.36291735,54720002.46229359,1149.74097797
1614817200,2021-03-04 00:20:00,BTC/USDT,48358.98186902,48358.98186902,48358.98186902,48358.98186902,0.0,0.0
1614816000,2021-03-04 00:00:00,BTC/USDT,50381.70918282,51760.364547,47525.0,48358.98186902,78293139.61013737,1585.66752352
1614732164,2021-03-03 00:42:44,BTC/USDT,50384.42760192,50384.42760192,50384.42760192,50384.42760192,0.0,0.0
1614729600,2021-03-03 00:00:00,BTC/USDT,48415.66421171,52605.81364699,48112.99979537,50384.42760192,78667161.6727513,1556.79708074
1614644212,2021-03-02 00:16:52,BTC/USDT,48415.66421171,48415.66421171,48415.66421171,48415.66421171,0.0,0.0
1614643200,2021-03-02 00:00:00,BTC/USDT,49589.37944644,50199.99999,47070.27510801,48415.66421171,58233785.4821789,1200.0681089
1614557862,2021-03-01 00:17:42,BTC/USDT,49601.29372009,49601.29372009,49601.29372009,49601.29372009,0.0,0.0
1614556800,2021-03-01 00:00:00,BTC/USDT,45170.0874086,49777.0,44953.20807001,49601.29372009,75908419.59586301,1594.46092479
1614471829,2021-02-28 00:23:49,BTC/USDT,45170.0874086,45170.0874086,45170.0874086,45170.0874086,0.0,0.0
1614470400,2021-02-28 00:00:00,BTC/USDT,46116.19678128,46615.78216982,43000.0,45170.0874086,81218845.81074306,1818.37319667
1614385210,2021-02-27 00:20:10,BTC/USDT,46121.94832648,46121.94832648,46121.94832648,46121.94832648,0.0,0.0
1614384000,2021-02-27 00:00:00,BTC/USDT,46320.0,48388.98148551,45000.0,46121.94832648,56930212.36041191,1209.94741347
1614298624,2021-02-26 00:17:04,BTC/USDT,46310.0,46310.0,46310.0,46310.0,0.0,0.0
1614297600,2021-02-26 00:00:00,BTC/USDT,47046.15156617,48448.57088779,44122.21603148,46310.0,95758046.51341374,2059.51878905
1614212098,2021-02-25 00:14:58,BTC/USDT,47071.9887561,47071.9887561,47071.9887561,47071.9887561,0.0,0.0
1614211200,2021-02-25 00:00:00,BTC/USDT,49678.34544623,52019.28,46719.5058,47071.9887561,82378324.67815381,1654.16836295
1614126658,2021-02-24 00:30:58,BTC/USDT,49694.85027541,49694.85027541,49694.85027541,49694.85027541,0.0,0.0
1614124800,2021-02-24 00:00:00,BTC/USDT,48893.56662558,51347.5478,47012.37229741,49694.85027541,82245597.34432754,1652.33009953
1614039067,2021-02-23 00:11:07,BTC/USDT,48893.56662558,48893.56662558,48893.56662558,48893.56662558,0.0,0.0
1614038400,2021-02-23 00:00:00,BTC/USDT,54117.67496796,54195.40809,45000.0,48893.56662558,196287695.93270022,4042.6497285
1613952800,2021-02-22 00:13:20,BTC/USDT,54115.72651845,54115.72651845,54115.72651845,54115.72651845,0.0,0.0
1613952000,2021-02-22 00:00:00,BTC/USDT,57413.78706693,57489.07359578,48010.0,54115.72651845,202277064.21770778,3763.51972143
1613866408,2021-02-21 00:13:28,BTC/USDT,57415.48135085,57415.48135085,57415.48135085,57415.48135085,0.0,0.0
1613865600,2021-02-21 00:00:00,BTC/USDT,55872.91880236,58320.0,55484.47530365,57415.48135085,61000472.19533729,1070.42722703
1613780053,2021-02-20 00:14:13,BTC/USDT,55872.91880237,55872.91880237,55872.91880237,55872.91880237,0.0,0.0
1613779200,2021-02-20 00:00:00,BTC/USDT,55902.76650948,57559.51283242,54000.0,55872.91880237,81627253.59353335,1451.10873913
1613693602,2021-02-19 00:13:22,BTC/USDT,55878.33097044,55878.33097044,55878.33097044,55878.33097044,0.0,0.0
1613692800,2021-02-19 00:00:00,BTC/USDT,51585.0,56273.60404,50785.84798944,55878.33097044,98422582.49343139,1829.05910332
1613607289,2021-02-18 00:14:49,BTC/USDT,51586.06325435,51586.06325435,51586.06325435,51586.06325435,0.0,0.0
1613606400,2021-02-18 00:00:00,BTC/USDT,52112.70037383,52522.09410489,50928.19490195,51586.06325435,53673594.47118778,1036.03845471
1613521416,2021-02-17 00:23:36,BTC/USDT,52098.25631628,52098.25631628,52098.25631628,52098.25631628,0.0,0.0
1613520000,2021-02-17 00:00:00,BTC/USDT,49171.45500807,52594.101,48975.77109769,52098.25631628,89111580.9941617,1753.73069246
1613434239,2021-02-16 00:10:39,BTC/USDT,49171.45501807,49171.45501807,49171.45501807,49171.45501807,0.0,0.0
1613433600,2021-02-16 00:00:00,BTC/USDT,47905.96354945,50300.0,47052.61746573,49171.45501807,94493974.09713969,1931.25487886
1613347866,2021-02-15 00:11:06,BTC/USDT,47925.742,47925.742,47925.742,47925.742,0.0,0.0
1613347200,2021-02-15 00:00:00,BTC/USDT,48601.67512159,48993.3066,45792.0,47925.742,79540907.26741786,1673.35893354
1613261582,2021-02-14 00:13:02,BTC/USDT,48577.4065646,48577.4065646,48577.4065646,48577.4065646,0.0,0.0
1613260800,2021-02-14 00:00:00,BTC/USDT,47157.96077124,49600.0,47037.00484393,48577.4065646,54746054.0061731,1123.12776525
1613175256,2021-02-13 00:14:16,BTC/USDT,47150.79697296,47150.79697296,47150.79697296,47150.79697296,0.0,0.0
1613174400,2021-02-13 00:00:00,BTC/USDT,47307.9707,48094.12335421,46275.0,47150.79697296,52356650.27354184,1112.32289604
1613088749,2021-02-12 00:12:29,BTC/USDT,47340.41891144,47340.41891144,47340.41891144,47340.41891144,0.0,0.0
1613088000,2021-02-12 00:00:00,BTC/USDT,48006.69486172,48982.14234334,46161.55313466,47340.41891144,76997577.80068628,1620.50457761
1613002271,2021-02-11 00:11:11,BTC/USDT,47974.24888417,47974.24888417,47974.24888417,47974.24888417,0.0,0.0
1613001600,2021-02-11 00:00:00,BTC/USDT,44814.71614569,48634.66607776,44020.60310544,47974.24888417,76853632.97644638,1651.18937898
1612916953,2021-02-10 00:29:13,BTC/USDT,44816.95703596,44816.95703596,44816.95703596,44816.95703596,0.0,0.0
1612915200,2021-02-10 00:00:00,BTC/USDT,46472.7446507,47300.0,43762.78,44816.95703596,102666237.9669117,2255.56289091
1612829488,2021-02-09 00:11:28,BTC/USDT,46453.22693927,46453.22693927,46453.22693927,46453.22693927,0.0,0.0
1612828800,2021-02-09 00:00:00,BTC/USDT,46379.22127308,48108.90336889,45001.0,46453.22693927,97150926.77312963,2083.07875661
1612743204,2021-02-08 00:13:24,BTC/USDT,46359.365052,46359.365052,46359.365052,46359.365052,0.0,0.0
1612742400,2021-02-08 00:00:00,BTC/USDT,38814.4078,46599.0,38020.786371,46359.365052,112703779.18894725,2670.41485873
1612657025,2021-02-07 00:17:05,BTC/USDT,38814.40780001,38814.40780001,38814.40780001,38814.40780001,0.0,0.0
1612656000,2021-02-07 00:00:00,BTC/USDT,39209.12675961,39694.0,37322.11460419,38814.40780001,58152820.66537491,1509.40664679
1612570626,2021-02-06 00:17:06,BTC/USDT,39200.0,39200.0,39200.0,39200.0,0.0,0.0
1612569600,2021-02-06 00:00:00,BTC/USDT,38291.98086462,40934.27780763,38230.28551811,39200.0,65364217.16002645,1649.15097349
1612484026,2021-02-05 00:13:46,BTC/USDT,38271.81085749,38271.81085749,38271.81085749,38271.81085749,0.0,0.0
1612483200,2021-02-05 00:00:00,BTC/USDT,36940.4601117,38296.78927111,36551.60000001,38271.81085749,39773990.7519914,1057.37258274
1612397815,2021-02-04 00:16:55,BTC/USDT,36971.5828087,36971.5828087,36971.5828087,36971.5828087,0.0,0.0
1612396800,2021-02-04 00:00:00,BTC/USDT,37638.93256191,38682.562,36193.10469347,36971.5828087,64092942.63143993,1708.95355582
1612312082,2021-02-03 00:28:02,BTC/USDT,37633.95780837,37633.95780837,37633.95780837,37633.95780837,0.0,0.0
1612310400,2021-02-03 00:00:00,BTC/USDT,35477.97870228,37653.1159061,35387.00884622,37633.95780837,46897938.6511252,1285.43193773
1612224678,2021-02-02 00:11:18,BTC/USDT,35489.92213307,35489.92213307,35489.92213307,35489.92213307,0.0,0.0
1612224000,2021-02-02 00:00:00,BTC/USDT,33515.65878585,35960.52262767,33437.31525432,35489.92213307,42379882.36339825,1224.63040799
1612138414,2021-02-01 00:13:34,BTC/USDT,33537.99226719,33537.99226719,33537.99226719,33537.99226719,0.0,0.0
1612137600,2021-02-01 00:00:00,BTC/USDT,33108.61580133,34682.76664681,32305.45771566,33537.99226719,63827664.31145596,1892.21672597
1612052225,2021-01-31 00:17:05,BTC/USDT,33103.96424447,33103.96424447,33103.96424447,33103.96424447,0.0,0.0
1612051200,2021-01-31 00:00:00,BTC/USDT,34275.54603428,34325.3236,32200.0,33103.96424447,38154714.25838855,1143.71158512
1611965760,2021-01-30 00:16:00,BTC/USDT,34291.45732402,34291.45732402,34291.45732402,34291.45732402,0.0,0.0
1611964800,2021-01-30 00:00:00,BTC/USDT,34258.12205625,34922.02110469,32862.57894927,34291.45732402,45466340.74063262,1339.81866139
1611879212,2021-01-29 00:13:32,BTC/USDT,34258.12205625,34258.12205625,34258.12205625,34258.12205625,0.0,0.0
1611878400,2021-01-29 00:00:00,BTC/USDT,33354.29244591,38380.0,31912.0,34258.12205625,138913414.31709355,3945.95771516
1611792821,2021-01-28 00:13:41,BTC/USDT,33350.57651265,33350.57651265,33350.57651265,33350.57651265,0.0,0.0
1611792000,2021-01-28 00:00:00,BTC/USDT,30384.0,33746.12140771,29836.73469387,33350.57651265,70325936.36727066,2214.34107387
1611707807,2021-01-27 00:36:47,BTC/USDT,30363.05500257,30363.05500257,30363.05500257,30363.05500257,0.0,0.0
1611705600,2021-01-27 00:00:00,BTC/USDT,32486.92260355,32550.24295348,29252.34116682,30363.05500257,82984924.29229555,2693.07102273
1611619968,2021-01-26 00:12:48,BTC/USDT,32490.94848836,32490.94848836,32490.94848836,32490.94848836,0.0,0.0
1611619200,2021-01-26 00:00:00,BTC/USDT,32216.1039468,32885.0,30833.6878248,32490.94848836,47735848.70239269,1497.62853383
1611532800,2021-01-25 00:00:00,BTC/USDT,32255.9240025,34823.59486095,31906.83051181,32275.90007412,57954273.75356736,1737.66133936
1611446400,2021-01-24 00:00:00,BTC/USDT,32074.32819596,33057.11692568,30923.06155074,32220.3192393,29504197.25973278,920.7463733
1611360000,2021-01-23 00:00:00,BTC/USDT,32936.47281606,33431.78722363,31312.27305874,32074.95375573,33504806.69512153,1038.46181878
1611273600,2021-01-22 00:00:00,BTC/USDT,30856.51474706,33799.5,28863.91730363,32969.6667181,73663564.29813232,2365.20615176
1611187200,2021-01-21 00:00:00,BTC/USDT,35482.96897202,35596.45331931,30096.53998106,30841.82799055,101844954.8414825,3130.93262288
1611100800,2021-01-20 00:00:00,BTC/USDT,35927.02139678,36404.8702266,33408.0,35482.96897202,83714667.65683913,2384.17329786
1611014400,2021-01-19 00:00:00,BTC/USDT,36623.19903466,37839.20019356,35871.69896917,35894.65612804,66669346.93654324,1810.32324667
1610928000,2021-01-18 00:00:00,BTC/USDT,35823.85026628,37434.54180729,34783.0,36610.62913262,57078602.5456908,1580.75234255
1610841600,2021-01-17 00:00:00,BTC/USDT,36001.80036415,36850.0,33872.68876525,35835.93157859,46710743.95523085,1317.81606291
1610755200,2021-01-16 00:00:00,BTC/USDT,36757.87392577,37950.41608295,35253.3,36011.10867449,73372763.66521879,1992.36739274
1610668800,2021-01-15 00:00:00,BTC/USDT,39156.0,39710.34653801,34444.0,36745.86292095,114048537.05956821,3083.14249584
1610582400,2021-01-14 00:00:00,BTC/USDT,37369.23926061,40080.0,36760.59789224,39158.75642937,90227201.90918411,2340.99378954
1610496000,2021-01-13 00:00:00,BTC/USDT,34050.30209953,37777.0,32400.0,37369.23926061,100105463.61326502,2905.94839882
1610409600,2021-01-12 00:00:00,BTC/USDT,35410.2560474,36600.0,32551.4873385,34063.08864541,123543928.37193324,3552.59120528
1610323200,2021-01-11 00:00:00,BTC/USDT,38181.90417183,38244.94944563,30313.0,35438.70365861,214401461.9372966,6350.09500223
1610236800,2021-01-10 00:00:00,BTC/USDT,40093.1140831,41292.90663152,35135.50918141,38181.90417183,94618350.53295466,2434.32152472
1610150400,2021-01-09 00:00:00,BTC/USDT,40594.55489492,41352.32470582,38750.0,40091.1095605,87561841.45880626,2176.04445452
1610064000,2021-01-08 00:00:00,BTC/USDT,39426.44616211,41888.0,36596.80122831,40600.0,135282228.2481162,3412.38173563
1609977600,2021-01-07 00:00:00,BTC/USDT,36780.0,40311.35919616,36300.0,39430.38949774,121815395.18146023,3184.21016567
1609891200,2021-01-06 00:00:00,BTC/USDT,33966.56513885,36925.0,33294.72233209,36755.11735713,79778429.79057418,2288.3942195
1609804800,2021-01-05 00:00:00,BTC/USDT,32004.61557405,34384.9794,29919.29655341,33945.29022519,73043152.36256815,2271.33852718
1609718400,2021-01-04 00:00:00,BTC/USDT,33026.02548105,33563.78291988,27973.97952274,31996.26898457,106105836.17256156,3389.28945135
1609632000,2021-01-03 00:00:00,BTC/USDT,32202.54738603,34774.11974386,31993.0,33012.98211891,74159597.66259949,2211.03052688
1609545600,2021-01-02 00:00:00,BTC/USDT,29322.31736916,33242.7221,28963.7,32184.51293216,75231131.60582402,2416.76124531
1609459200,2021-01-01 00:00:00,BTC/USDT,28917.89607162,29599.0,28656.9035239,29330.1358574,28527343.59688059,977.2474242
1609372800,2020-12-31 00:00:00,BTC/USDT,28886.28043451,29433.70158785,27911.57803401,28920.32546397,48781801.32853381,1692.15099396
1609286400,2020-12-30 00:00:00,BTC/USDT,27370.0,29197.78936111,27357.52487117,28884.2542906,68648317.00649709,2437.60467623
1609200000,2020-12-29 00:00:00,BTC/USDT,27072.60328388,27397.22064234,25856.2,27370.0,41314238.06316324,1549.13344174
1609113600,2020-12-28 00:00:00,BTC/USDT,26288.7406343,27489.84651859,26125.02792363,27076.17527942,38104930.86621411,1412.13749399
1609027200,2020-12-27 00:00:00,BTC/USDT,26457.13385456,28400.11720208,25821.82130658,26289.03334552,66899496.3122674,2470.68047139
1608940800,2020-12-26 00:00:00,BTC/USDT,24712.36831942,26850.0,24470.2124101,26449.61871594,44946738.0786435,1757.87523517
1608854400,2020-12-25 00:00:00,BTC/USDT,23750.23605009,24779.94939128,23437.17189786,24690.60483472,35928196.72699266,1491.27732589
1608768000,2020-12-24 00:00:00,BTC/USDT,23235.17254393,23800.0,22717.0,23738.86112821,33172999.03045198,1429.95516353
1608681600,2020-12-23 00:00:00,BTC/USDT,23810.9547165,24110.14848772,22630.7,23235.17254393,48179586.41185252,2049.10765811
1608595200,2020-12-22 00:00:00,BTC/USDT,22727.08969218,23822.93655466,22300.15228734,23808.33479931,30773323.78235675,1337.9126135
1608508800,2020-12-21 00:00:00,BTC/USDT,23466.39743281,24106.349425,21950.0,22713.8624183,46467205.1759105,2014.93462857
1608422400,2020-12-20 00:00:00,BTC/USDT,23827.49597088,24285.45140692,23079.04388735,23488.58065789,30337383.18234301,1287.55081031
1608336000,2020-12-19 00:00:00,BTC/USDT,23110.0,24154.0,22750.0,23821.70101182,37511959.12426953,1602.38902934
1608249600,2020-12-18 00:00:00,BTC/USDT,22800.53993494,23265.30612244,22359.90056862,23102.46929554,35293006.83067132,1544.34321991
1608163200,2020-12-17 00:00:00,BTC/USDT,21327.98706795,23765.0,21238.0,22800.2887184,83772184.70957641,3698.57643476
